Dataset,BL_trials,	AD_trials,	WO_trials,	train_trials,	valid_trials,	duration,	all_neurons,	M1_neurons,	PMd_neurons,	
Chewie_CO_FF_2016-09-15.mat_cv0,	182,	264,	260,	564,	142,	102,	309,	76,	233,	
Chewie_CO_FF_2016-09-15.mat_cv1,	182,	264,	260,	565,	141,	102,	309,	76,	233,	
Chewie_CO_FF_2016-09-15.mat_cv2,	182,	264,	260,	565,	141,	102,	309,	76,	233,	
Chewie_CO_FF_2016-09-15.mat_cv3,	182,	264,	260,	565,	141,	102,	309,	76,	233,	
Chewie_CO_FF_2016-09-15.mat_cv4,	182,	264,	260,	565,	141,	102,	309,	76,	233,	
Chewie_CO_FF_2016-09-21.mat_cv0,	176,	206,	252,	507,	127,	103,	303,	72,	231,	
Chewie_CO_FF_2016-09-21.mat_cv1,	176,	206,	252,	507,	127,	103,	303,	72,	231,	
Chewie_CO_FF_2016-09-21.mat_cv2,	176,	206,	252,	507,	127,	103,	303,	72,	231,	
Chewie_CO_FF_2016-09-21.mat_cv3,	176,	206,	252,	507,	127,	103,	303,	72,	231,	
Chewie_CO_FF_2016-09-21.mat_cv4,	176,	206,	252,	508,	126,	103,	303,	72,	231,	
Chewie_CO_FF_2016-10-05.mat_cv0,	202,	219,	192,	490,	123,	100,	244,	81,	163,	
Chewie_CO_FF_2016-10-05.mat_cv1,	202,	219,	192,	490,	123,	100,	244,	81,	163,	
Chewie_CO_FF_2016-10-05.mat_cv2,	202,	219,	192,	490,	123,	100,	244,	81,	163,	
Chewie_CO_FF_2016-10-05.mat_cv3,	202,	219,	192,	491,	122,	100,	244,	81,	163,	
Chewie_CO_FF_2016-10-05.mat_cv4,	202,	219,	192,	491,	122,	100,	244,	81,	163,	
Chewie_CO_FF_2016-10-07.mat_cv0,	170,	201,	210,	464,	117,	101,	207,	70,	137,	
Chewie_CO_FF_2016-10-07.mat_cv1,	170,	201,	210,	465,	116,	101,	207,	70,	137,	
Chewie_CO_FF_2016-10-07.mat_cv2,	170,	201,	210,	465,	116,	101,	207,	70,	137,	
Chewie_CO_FF_2016-10-07.mat_cv3,	170,	201,	210,	465,	116,	101,	207,	70,	137,	
Chewie_CO_FF_2016-10-07.mat_cv4,	170,	201,	210,	465,	116,	101,	207,	70,	137,	
Mihili_CO_FF_2014-02-03.mat_cv0,	182,	268,	153,	482,	121,	92,	114,	34,	80,	
Mihili_CO_FF_2014-02-03.mat_cv1,	182,	268,	153,	482,	121,	92,	114,	34,	80,	
Mihili_CO_FF_2014-02-03.mat_cv2,	182,	268,	153,	482,	121,	92,	114,	34,	80,	
Mihili_CO_FF_2014-02-03.mat_cv3,	182,	268,	153,	483,	120,	92,	114,	34,	80,	
Mihili_CO_FF_2014-02-03.mat_cv4,	182,	268,	153,	483,	120,	92,	114,	34,	80,	
Mihili_CO_FF_2014-02-17.mat_cv0,	208,	281,	404,	714,	179,	85,	148,	44,	104,	
Mihili_CO_FF_2014-02-17.mat_cv1,	208,	281,	404,	714,	179,	85,	148,	44,	104,	
Mihili_CO_FF_2014-02-17.mat_cv2,	208,	281,	404,	714,	179,	85,	148,	44,	104,	
Mihili_CO_FF_2014-02-17.mat_cv3,	208,	281,	404,	715,	178,	85,	148,	44,	104,	
Mihili_CO_FF_2014-02-17.mat_cv4,	208,	281,	404,	715,	178,	85,	148,	44,	104,	
Mihili_CO_FF_2014-02-18.mat_cv0,	225,	302,	383,	728,	182,	86,	159,	38,	121,	
Mihili_CO_FF_2014-02-18.mat_cv1,	225,	302,	383,	728,	182,	86,	159,	38,	121,	
Mihili_CO_FF_2014-02-18.mat_cv2,	225,	302,	383,	728,	182,	86,	159,	38,	121,	
Mihili_CO_FF_2014-02-18.mat_cv3,	225,	302,	383,	728,	182,	86,	159,	38,	121,	
Mihili_CO_FF_2014-02-18.mat_cv4,	225,	302,	383,	728,	182,	86,	159,	38,	121,	
Mihili_CO_FF_2014-03-07.mat_cv0,	216,	337,	225,	622,	156,	87,	92,	26,	66,	
Mihili_CO_FF_2014-03-07.mat_cv1,	216,	337,	225,	622,	156,	87,	92,	26,	66,	
Mihili_CO_FF_2014-03-07.mat_cv2,	216,	337,	225,	622,	156,	87,	92,	26,	66,	
Mihili_CO_FF_2014-03-07.mat_cv3,	216,	337,	225,	623,	155,	87,	92,	26,	66,	
Mihili_CO_FF_2014-03-07.mat_cv4,	216,	337,	225,	623,	155,	87,	92,	26,	66,	
